institution_id,institution_name,institution_state,institution_type,degree_level,degree_field,major_category,graduation_year,cohort_year,industry,employment_count,total_graduates,employment_rate,median_earnings_1yr,median_earnings_5yr,median_earnings_10yr,p25_earnings,p75_earnings,source_file
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 51.0,CIP major group 51,0,0,All industries,630,876,71.92,29864.0,51675.0,63324.0,23110.0,40203.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 51.15,CIP major group 51,0,0,All industries,54,65,83.08,40342.0,58065.0,64402.0,26764.0,51576.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 7,CIP 51.32,CIP major group 51,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 51.38,CIP major group 51,0,0,All industries,2305,2483,92.83,77925.0,96962.0,112388.0,63696.0,93591.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 7,CIP 51.38,CIP major group 51,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 17,CIP 51.38,CIP major group 51,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 52.02,CIP major group 52,0,0,All industries,652,835,78.08,40651.0,55718.0,67204.0,29041.0,56877.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 7,CIP 52.02,CIP major group 52,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 52.03,CIP major group 52,0,0,All industries,417,538,77.51,46133.0,67611.0,78335.0,32253.0,61171.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 7,CIP 52.03,CIP major group 52,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 52.08,CIP major group 52,0,0,All industries,154,222,69.37,44087.0,65669.0,78372.0,28474.0,59848.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 52.12,CIP major group 52,0,0,All industries,399,458,87.12,42315.0,60813.0,71605.0,28566.0,60590.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 52.14,CIP major group 52,0,0,All industries,405,531,76.27,40407.0,58858.0,67628.0,28439.0,54862.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 5,CIP 54.01,CIP major group 54,0,0,All industries,103,152,67.76,37316.0,51994.0,67042.0,26262.0,52107.0,pseoe_tx_raw.csv
00363000,PSEO Institution 00363000,Texas,Institution level I,Degree level 7,CIP 54.01,CIP major group 54,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.0,CIP major group 1,0,0,All industries,590,574,,45194.0,60837.0,76770.0,31479.0,57471.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 1.0,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.01,CIP major group 1,0,0,All industries,1323,1918,68.98,43590.0,61056.0,72427.0,30903.0,55918.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.02,CIP major group 1,0,0,All industries,,28,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 4,CIP 1.03,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.03,CIP major group 1,0,0,All industries,228,375,60.8,37661.0,49095.0,59848.0,28969.0,46845.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.06,CIP major group 1,0,0,All industries,144,220,65.45,41469.0,62949.0,74110.0,29948.0,50402.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.08,CIP major group 1,0,0,All industries,,16,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 1.08,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.09,CIP major group 1,0,0,All industries,796,1118,71.2,30971.0,51013.0,68136.0,22498.0,42674.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 1.09,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.11,CIP major group 1,0,0,All industries,48,96,50.0,40342.0,61498.0,82300.0,28969.0,48943.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 1.83,CIP major group 1,0,0,All industries,55,39,,50539.0,,,36732.0,66937.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 3.01,CIP major group 3,0,0,All industries,34,33,,44398.0,,,36019.0,61036.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 3.01,CIP major group 3,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 3.06,CIP major group 3,0,0,All industries,401,514,78.02,33418.0,54881.0,65563.0,24123.0,44444.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 9.01,CIP major group 9,0,0,All industries,691,910,75.93,35576.0,52037.0,64798.0,25880.0,46119.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 9.01,CIP major group 9,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 11.01,CIP major group 11,0,0,All industries,477,713,66.9,57139.0,75623.0,96791.0,39501.0,79576.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 11.04,CIP major group 11,0,0,All industries,40,28,,49659.0,,,38967.0,72585.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 11.04,CIP major group 11,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 11.07,CIP major group 11,0,0,All industries,51,67,76.12,52920.0,107201.0,,36766.0,70870.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 13.03,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 13.04,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 17,CIP 13.04,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 13.11,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 13.12,CIP major group 13,0,0,All industries,,0,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 13.12,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 13.13,CIP major group 13,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 14.08,CIP major group 14,0,0,All industries,38,42,90.48,73958.0,,,65194.0,83018.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 14.1,CIP major group 14,0,0,All industries,38,33,,81500.0,,,70870.0,94869.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 14.12,CIP major group 14,0,0,All industries,,43,,,76015.0,107201.0,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 14.14,CIP major group 14,0,0,All industries,88,97,90.72,65255.0,90481.0,,48096.0,78278.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 14.19,CIP major group 14,0,0,All industries,30,44,68.18,61630.0,,,33372.0,76554.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 15.0,CIP major group 15,0,0,All industries,,12,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 15.06,CIP major group 15,0,0,All industries,814,905,89.94,63599.0,81853.0,95519.0,46298.0,85508.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 15.07,CIP major group 15,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 15.08,CIP major group 15,0,0,All industries,92,115,80.0,61969.0,88474.0,,48487.0,74301.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 15.1,CIP major group 15,0,0,All industries,96,87,,65986.0,,,52165.0,78529.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 16.09,CIP major group 16,0,0,All industries,126,152,82.89,40793.0,52920.0,66619.0,29668.0,55181.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 19.01,CIP major group 19,0,0,All industries,489,647,75.58,35101.0,49673.0,57329.0,26681.0,45724.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 19.07,CIP major group 19,0,0,All industries,40,34,,36215.0,,,28338.0,45751.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 19.09,CIP major group 19,0,0,All industries,,13,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 22.0,CIP major group 22,0,0,All industries,,1,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 22.03,CIP major group 22,0,0,All industries,,3,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 23.01,CIP major group 23,0,0,All industries,252,435,57.93,34840.0,48304.0,55464.0,25088.0,46702.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 23.01,CIP major group 23,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 23.13,CIP major group 23,0,0,All industries,39,57,68.42,38438.0,54857.0,72585.0,31171.0,47119.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 24.01,CIP major group 24,0,0,All industries,805,1305,61.69,38462.0,55635.0,64834.0,27878.0,54652.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 24.01,CIP major group 24,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 26.01,CIP major group 26,0,0,All industries,651,997,65.3,32524.0,57059.0,72032.0,23015.0,44989.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 26.01,CIP major group 26,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 26.07,CIP major group 26,0,0,All industries,37,120,30.83,26804.0,68098.0,126300.0,19335.0,45075.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 27.01,CIP major group 27,0,0,All industries,229,327,70.03,46455.0,65400.0,69418.0,31962.0,56625.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 27.01,CIP major group 27,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 30.19,CIP major group 30,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 30.2,CIP major group 30,0,0,All industries,,7,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 30.99,CIP major group 30,0,0,All industries,4183,5173,80.86,48303.0,58628.0,62562.0,35910.0,61601.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 31.05,CIP major group 31,0,0,All industries,2136,2980,71.68,37112.0,58850.0,68685.0,25455.0,52027.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 31.05,CIP major group 31,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 40.05,CIP major group 40,0,0,All industries,68,108,62.96,46845.0,67254.0,94869.0,30926.0,77901.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 40.06,CIP major group 40,0,0,All industries,128,202,63.37,46142.0,62446.0,73347.0,27903.0,60177.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 40.08,CIP major group 40,0,0,All industries,,56,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 40.99,CIP major group 40,0,0,All industries,,6,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 42.01,CIP major group 42,0,0,All industries,1405,2226,63.12,34602.0,50895.0,60729.0,25469.0,46119.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 42.28,CIP major group 42,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 43.01,CIP major group 43,0,0,All industries,1673,2138,78.25,45845.0,60182.0,66619.0,32847.0,66779.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 43.01,CIP major group 43,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 44.04,CIP major group 44,0,0,All industries,,6,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 44.04,CIP major group 44,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 44.07,CIP major group 44,0,0,All industries,636,987,64.44,39902.0,51943.0,61663.0,30826.0,49750.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 44.07,CIP major group 44,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 45.06,CIP major group 45,0,0,All industries,86,99,86.87,44669.0,68626.0,90582.0,29388.0,62393.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 45.07,CIP major group 45,0,0,All industries,,13,,,,,,,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 5,CIP 45.1,CIP major group 45,0,0,All industries,140,372,37.63,34040.0,63485.0,75281.0,24704.0,52479.0,pseoe_tx_raw.csv
00363100,PSEO Institution 00363100,Texas,Institution level I,Degree level 7,CIP 45.1,CIP major group 45,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
